,Name_URL,Name,Name1,CoreCount,PerformanceCoreClock,PerformanceBoostClock,TDP,IntegratedGraphics,SMT
1076,https://pcpartpicker.com/product/Kgbkcf/amd-a8-7650k-33ghz-quad-core-processor-ad765kxbjasbx,https://images-fe.ssl-images-amazon.com/images/I/41HcwuhBK4L.jpg,amd a8-7650k,4,3.3,3.7,95.0,Radeon R7 (on-die),No
1077,https://pcpartpicker.com/product/PDBrxr/intel-xeon-e3-1240-v6-37ghz-quad-core-oemtray-processor-cm8067702870649,https://images-eu.ssl-images-amazon.com/images/I/51gOg10KdrL.jpg,intel xeon e3-1240 v6,4,3.7,4.1,72.0,None,Yes
1078,https://pcpartpicker.com/product/QncMnQ/intel-xeon-e3-1275-v6-38ghz-quad-core-processor-bx80677e31275v6,https://m.media-amazon.com/images/I/51r11oBQUlL.jpg,intel xeon e3-1275 v6,4,3.8,4.2,73.0,Intel HD Graphics P630,Yes
1079,https://pcpartpicker.com/product/3ncMnQ/intel-xeon-e3-1280-v6-39ghz-quad-core-oemtray-processor-cm8067702870647,https://images-eu.ssl-images-amazon.com/images/I/513AaGG3kaL.jpg,intel xeon e3-1280 v6,4,3.9,4.2,72.0,None,Yes
1080,https://pcpartpicker.com/product/YCs8TW/amd-athlon-x4-940-32ghz-quad-core-processor-ad940xagabbox,https://pcpartpicker.com/static/forever/img/no-image.png,amd athlon x4 940,4,3.2,3.6,65.0,None,No
1081,https://pcpartpicker.com/product/VJm323/intel-celeron-g4920-32ghz-dual-core-oemtray-processor-cm8068403378011,https://pcpartpicker.com/static/forever/img/no-image.png,intel celeron g4920,2,3.2,,65.0,Intel UHD Graphics 610,No
1082,https://pcpartpicker.com/product/nFKcCJ/intel-pentium-gold-g5500-38ghz-dual-core-oemtray-processor-cm8068403377611,https://m.media-amazon.com/images/I/41xTL30cFlL.jpg,intel pentium gold g5500,2,3.8,,54.0,Intel UHD Graphics 630,Yes
1083,https://pcpartpicker.com/product/zBhKHx/intel-pentium-gold-g5500t-32ghz-dual-core-oemtray-processor-cm8068403377713,https://m.media-amazon.com/images/I/41gKojt3OHL.jpg,intel pentium gold g5500t,2,3.2,,35.0,Intel UHD Graphics 630,Yes
1084,https://pcpartpicker.com/product/pNzkcf/intel-core-i3-4360-37ghz-dual-core-oemtray-processor-cm8064601482461,https://m.media-amazon.com/images/I/41GbvAgD2KL.jpg,intel core i3-4360,2,3.7,,54.0,Intel HD Graphics 4600,Yes
1085,https://pcpartpicker.com/product/KnDJ7P/intel-core-i9-9820x-33-ghz-10-core-oemtray-processor-cd8067304126901,https://images-na.ssl-images-amazon.com/images/I/41TGczc%2BmLL.jpg,intel core i9-9820x,10,3.3,4.1,165.0,None,Yes
1086,https://pcpartpicker.com/product/JcDJ7P/intel-xeon-e5-2660-22-ghz-8-core-oemtray-processor-sr0kk,https://cdna.pcpartpicker.com/static/forever/images/product/25b16e88bcddb8f6ba75f53e74bb4bb3.256p.jpg,intel xeon e5-2660,8,2.2,3.0,95.0,None,Yes
1087,https://pcpartpicker.com/product/gttKHx/intel-core-i3-9320-37-ghz-quad-core-oemtray-processor-cm8068403376914,https://cdna.pcpartpicker.com/static/forever/images/product/f62f18577936ae8113c27a7a9c44a83e.256p.jpg,intel core i3-9320,4,3.7,4.4,62.0,None,No
1088,https://pcpartpicker.com/product/G7x2FT/intel-xeon-e-2174g-38-thz-quad-core-oemtray-processor-cm8068403654221,https://m.media-amazon.com/images/I/41gKojt3OHL.jpg,intel xeon e-2174g,4,3.8,4.7,71.0,Intel HD Graphics P630,Yes
1089,https://pcpartpicker.com/product/fHGnTW/intel-xeon-e-2134-35-thz-quad-core-oemtray-processor-cm8068403654319,https://m.media-amazon.com/images/I/41gKojt3OHL.jpg,intel xeon e-2134,4,3.5,4.5,71.0,None,Yes
1090,https://pcpartpicker.com/product/3xvRsY/amd-cpu-hdz965fbgibox,https://pcpartpicker.com/static/forever/img/no-image.png,amd phenom ii x4 965 black (140w),4,3.4,,140.0,None,No
1091,https://pcpartpicker.com/product/pCTmP6/intel-cpu-bx80623g465,https://m.media-amazon.com/images/I/41B68BXbL+L.jpg,intel celeron g465,2,1.9,,35.0,Intel HD Graphics,No
1092,https://pcpartpicker.com/product/HscMnQ/amd-cpu-ad785bxbi44ja,https://m.media-amazon.com/images/I/51JoxobFKIL.jpg,amd pro a10-7850b,4,3.7,4.0,95.0,Radeon R7 (on-die),No
1093,https://pcpartpicker.com/product/69H323/intel-cpu-hh80557pj0534mg,https://cdna.pcpartpicker.com/static/forever/images/product/0354bc5818ac58069358e5324d7b4cc1.256p.jpg,intel core 2 duo e6550,2,2.33,,65.0,None,No
1094,https://pcpartpicker.com/product/QKFPxr/intel-cpu-cm8063501520800,https://cdna.pcpartpicker.com/static/forever/images/product/fbdd6ae8942991f3c7f4501eb290999a.med.256p.jpg,intel xeon e5-2637 v2,4,3.5,3.8,130.0,None,Yes
1095,https://pcpartpicker.com/product/nHGnTW/intel-xeon-e-2146g-35-thz-6-core-oemtray-processor-cm8068403380116,https://m.media-amazon.com/images/I/51EhNlsSzXL.jpg,intel xeon e-2146g,6,3.5,4.5,80.0,Intel HD Graphics P630,Yes
1096,https://pcpartpicker.com/product/2kQG3C/intel-xeon-e-2124-33-thz-quad-core-oemtray-processor-cm8068403654414,https://cdna.pcpartpicker.com/static/forever/images/product/fe315107693b7379271b92c9e14e3824.256p.jpg,intel xeon e-2124,4,3.3,4.3,71.0,None,No
1097,https://pcpartpicker.com/product/s3JwrH/amd-cpu-adx240ocgqbox,https://images-na.ssl-images-amazon.com/images/I/41QUcoROtIL.jpg,amd athlon ii x2 240,2,2.8,,65.0,None,No
1098,https://pcpartpicker.com/product/PpvRsY/amd-cpu-adx255ocgqbox,https://images-na.ssl-images-amazon.com/images/I/41Xm-z1uG7L.jpg,amd athlon ii x2 255,2,3.1,,65.0,None,No
1099,https://pcpartpicker.com/product/QHFPxr/amd-cpu-adx440wfgibox,https://images-na.ssl-images-amazon.com/images/I/41Y%2ByVUoqDL.jpg,amd athlon ii x3 440,3,3.0,,95.0,None,No
1100,https://pcpartpicker.com/product/F2DwrH/amd-cpu-adx440wfgmbox,https://images-na.ssl-images-amazon.com/images/I/41mu9URYsjL.jpg,amd athlon ii x3 440,3,3.0,,95.0,None,No
1101,https://pcpartpicker.com/product/7LNp99/intel-cpu-hh80557rg049512,https://pcpartpicker.com/static/forever/img/no-image.png,intel celeron 450,1,2.2,,35.0,None,No
1102,https://pcpartpicker.com/product/rF6BD3/amd-cpu-adx630wfgibox,https://images-na.ssl-images-amazon.com/images/I/41tjrDq0v5L.jpg,amd athlon ii x4 630,4,2.8,,95.0,None,No
1103,https://pcpartpicker.com/product/2yNp99/amd-cpu-adx635wfgibox,https://images-na.ssl-images-amazon.com/images/I/41xe08VaSJL.jpg,amd athlon ii x4 635,4,2.9,,95.0,None,No
1104,https://pcpartpicker.com/product/bMH323/amd-cpu-adx635wfgmbox,https://images-na.ssl-images-amazon.com/images/I/41mu9URYsjL.jpg,amd athlon ii x4 635,4,2.9,,95.0,None,No
1105,https://pcpartpicker.com/product/TyNp99/amd-cpu-hdx910wfgibox,https://pcpartpicker.com/static/forever/img/no-image.png,amd phenom ii x4 910,4,2.6,,95.0,None,No
1106,https://pcpartpicker.com/product/fbYXsY/amd-cpu-hdx945fbgibox,https://images-na.ssl-images-amazon.com/images/I/41qxdKTwAhL.jpg,amd phenom ii x4 945,4,3.0,,125.0,None,No
1107,https://pcpartpicker.com/product/DWsKHx/amd-cpu-ad240ehdgqbox,https://images-na.ssl-images-amazon.com/images/I/41L0Dc%2BV6wL.jpg,amd athlon ii x2 240e,2,2.8,,45.0,None,No
1108,https://pcpartpicker.com/product/tGFPxr/amd-cpu-hdz740wfgibox,https://pcpartpicker.com/static/forever/img/no-image.png,amd phenom ii x3 740 black,3,3.0,,95.0,None,No
1109,https://pcpartpicker.com/product/QJdqqs/amd-cpu-hdz955fbgibox,https://images-na.ssl-images-amazon.com/images/I/41m58GHIzcL.jpg,amd phenom ii x4 955 black,4,3.2,,125.0,None,No
1110,https://pcpartpicker.com/product/mt2kcf/intel-cpu-hh80557pg041d,https://images-na.ssl-images-amazon.com/images/I/41o5aI8cHDL.jpg,intel celeron e1400,2,2.0,,65.0,None,No
1111,https://pcpartpicker.com/product/8V8Zxr/intel-cpu-bx80557e1500,https://m.media-amazon.com/images/I/41-06pozsXL.jpg,intel celeron e1500,2,2.2,,65.0,None,No
1112,https://pcpartpicker.com/product/xzrG3C/intel-cpu-hh80557pg049d,https://images-na.ssl-images-amazon.com/images/I/31OnNb3jNoL.jpg,intel celeron e1500,2,2.2,,65.0,None,No
1113,https://pcpartpicker.com/product/kNV48d/intel-cpu-bx80557e1600,https://m.media-amazon.com/images/I/51VEHkNASUL.jpg,intel celeron e1600,2,2.4,,65.0,None,No
1114,https://pcpartpicker.com/product/bJdqqs/intel-cpu-bx80557e2140r,https://m.media-amazon.com/images/I/31zXY8vdwQL.jpg,intel pentium e2140,2,1.6,,65.0,None,No
1115,https://pcpartpicker.com/product/LZmLrH/intel-cpu-bx80571e3200,https://images-na.ssl-images-amazon.com/images/I/41p4NzbPmzL.jpg,intel celeron e3200,2,2.4,,65.0,None,No
1116,https://pcpartpicker.com/product/G8ckcf/intel-cpu-at80571rg0601ml,https://pcpartpicker.com/static/forever/img/no-image.png,intel celeron e3300,2,2.5,,65.0,None,No
1117,https://pcpartpicker.com/product/qvGkcf/intel-cpu-at80571pg0682ml,https://pcpartpicker.com/static/forever/img/no-image.png,intel pentium e5400,2,2.7,,65.0,None,No
1118,https://pcpartpicker.com/product/kYZQzy/intel-cpu-at80571ph0772ml,https://m.media-amazon.com/images/I/41MOcVG9geL.jpg,intel pentium e6500,2,2.93,,65.0,None,No
1119,https://pcpartpicker.com/product/2PkD4D/intel-cpu-hh80557pj0534m,https://pcpartpicker.com/static/forever/img/no-image.png,intel core 2 duo e6540,2,2.33,,65.0,None,No
1120,https://pcpartpicker.com/product/WkZQzy/intel-cpu-bx80557e6550r,https://pcpartpicker.com/static/forever/img/no-image.png,intel core 2 duo e6550,2,2.33,,65.0,None,No
1121,https://pcpartpicker.com/product/jTfp99/intel-cpu-at80571ph0832ml,https://m.media-amazon.com/images/I/41LjPFDWOuL.jpg,intel pentium e6600,2,3.06,,65.0,None,No
1122,https://pcpartpicker.com/product/4zrG3C/intel-cpu-bx80557e6750,https://m.media-amazon.com/images/I/51XoBmAFUYL.jpg,intel core 2 duo e6750,2,2.66,,65.0,None,No
1123,https://pcpartpicker.com/product/CTfp99/intel-cpu-at80571ph0723ml,https://m.media-amazon.com/images/I/41ZSVbISwXL.jpg,intel core 2 duo e7400,2,2.8,,65.0,None,No
1124,https://pcpartpicker.com/product/FvGkcf/intel-cpu-bx80570e8500,https://images-na.ssl-images-amazon.com/images/I/51pVI%2BcdnNL.jpg,intel core 2 duo e8500,2,3.16,,65.0,None,No
1125,https://pcpartpicker.com/product/ZNV48d/intel-cpu-bx80616i5655k,https://images-na.ssl-images-amazon.com/images/I/51wp4F3rGIL.jpg,intel core i5-655k,2,3.2,,73.0,Intel HD Graphics,Yes
1126,https://pcpartpicker.com/product/sDvRsY/intel-cpu-bx80605i5750s,https://images-na.ssl-images-amazon.com/images/I/51Z4xqm4nJL.jpg,intel core i5-750s,4,2.4,,82.0,None,No
1127,https://pcpartpicker.com/product/KvGkcf/intel-cpu-at80601000921aa,https://pcpartpicker.com/static/forever/img/no-image.png,intel core i7-940,4,2.93,,130.0,None,Yes
1128,https://pcpartpicker.com/product/BX7wrH/intel-cpu-at80580aj0534mn,https://m.media-amazon.com/images/I/51u6KEGwnKL.jpg,intel core 2 quad q8200s,4,2.33,,65.0,None,No
1129,https://pcpartpicker.com/product/L8ckcf/intel-cpu-bx80580q8400s,https://m.media-amazon.com/images/I/51pb0Tdw4LL.jpg,intel core 2 quad q8400s,4,2.66,,65.0,None,No
1130,https://pcpartpicker.com/product/JJdqqs/intel-cpu-at80580aj0736mg,https://pcpartpicker.com/static/forever/img/no-image.png,intel core 2 quad q9505s,4,2.83,,65.0,None,No
1131,https://pcpartpicker.com/product/7KTmP6/intel-cpu-hh80562xj0808m,https://m.media-amazon.com/images/I/41FzXUINZeL.jpg,intel core 2 extreme qx6850,4,3.0,,130.0,None,No
1132,https://pcpartpicker.com/product/Pbg323/amd-cpu-adx630wfk42gi,https://pcpartpicker.com/static/forever/img/no-image.png,amd athlon ii x4 630,4,2.8,,95.0,None,No
1133,https://pcpartpicker.com/product/Y6zv6h/amd-cpu-hdz560wfgmbox,https://images-na.ssl-images-amazon.com/images/I/31sEL2Xx2LL.jpg,amd phenom ii x2 560 black,2,3.3,,80.0,None,No
1134,https://pcpartpicker.com/product/FJ4gXL/amd-cpu-hdx955fbk4dgi,https://pcpartpicker.com/static/forever/img/no-image.png,amd phenom ii x4 955,4,3.2,,125.0,None,No
1135,https://pcpartpicker.com/product/kqZQzy/amd-cpu-adx630wfgmbox,https://images-na.ssl-images-amazon.com/images/I/510qeMyx-rL.jpg,amd athlon ii x4 630,4,2.8,,95.0,None,No
1136,https://pcpartpicker.com/product/y2yFf7/amd-cpu-ad631xwngxbox,https://cdna.pcpartpicker.com/static/forever/images/product/945a6af1d95431a9e19ea89901fac7d2.256p.jpg,amd athlon ii x4 631,4,2.6,,100.0,None,No
1137,https://pcpartpicker.com/product/hXckcf/amd-cpu-fd8150frw8kgu,https://pcpartpicker.com/static/forever/img/no-image.png,amd fx-8150,8,3.6,,125.0,None,No
1138,https://pcpartpicker.com/product/d7Lypg/amd-cpu-fd6100wmw6kgu,https://pcpartpicker.com/static/forever/img/no-image.png,amd fx-6100,6,3.3,,95.0,None,No
1139,https://pcpartpicker.com/product/4fbp99/amd-cpu-adx645wfk42gm,https://m.media-amazon.com/images/I/417E4tfQW-L.jpg,amd athlon ii x4 645,4,3.1,,95.0,None,No
1140,https://pcpartpicker.com/product/QG8Zxr/amd-cpu-ad3670wngxbox,https://images-fe.ssl-images-amazon.com/images/I/416tKCpvcUL.jpg,amd a6-3670k,4,2.7,,100.0,Radeon HD 6530D,No
1141,https://pcpartpicker.com/product/LFV48d/amd-cpu-hdz970fbk4dgm,https://pcpartpicker.com/static/forever/img/no-image.png,amd phenom ii x4 970,4,3.5,,125.0,None,No
1142,https://pcpartpicker.com/product/Ns2kcf/amd-cpu-ad3650wnz43gx,https://pcpartpicker.com/static/forever/img/no-image.png,amd a6-3650,4,2.6,,100.0,Radeon HD 6530D,No
1143,https://pcpartpicker.com/product/7VNp99/amd-cpu-adx250ock23gm,https://m.media-amazon.com/images/I/41z-eUidUML.jpg,amd athlon ii x2 250,2,3.0,,65.0,None,No
1144,https://pcpartpicker.com/product/XDLypg/amd-cpu-adx260ock23gm,https://cdna.pcpartpicker.com/static/forever/images/product/354edccd6a72338e6ea9ae3e2c4b7ce1.256p.jpg,amd athlon ii x2 260,2,3.2,,65.0,None,No
1145,https://pcpartpicker.com/product/z2h9TW/intel-cpu-bx80637g1630,https://m.media-amazon.com/images/I/41Q2n+deFjL.jpg,intel celeron g1630,2,2.8,,55.0,Intel HD Graphics,No
1146,https://pcpartpicker.com/product/dfJwrH/intel-cpu-bx80646g1830,https://images-na.ssl-images-amazon.com/images/I/51l4MXYCP3L.jpg,intel celeron g1830,2,2.8,,53.0,Intel HD Graphics,No
1147,https://pcpartpicker.com/product/9FFPxr/amd-cpu-ad5350jah44hm,https://pcpartpicker.com/static/forever/img/no-image.png,amd 5350,4,2.05,,25.0,Radeon HD 8400,No
1148,https://pcpartpicker.com/product/h9xfrH/amd-cpu-ad6700oka44hl,https://pcpartpicker.com/static/forever/img/no-image.png,amd a10-6700,4,3.7,,65.0,Radeon HD 8670D,No
1149,https://pcpartpicker.com/product/H3fp99/amd-cpu-ad670tyha44hl,https://pcpartpicker.com/static/forever/img/no-image.png,amd a10-6700t,4,2.5,3.5,45.0,Radeon HD 8650D,No
1150,https://pcpartpicker.com/product/tCBv6h/amd-cpu-ad679kwoa44hl,https://pcpartpicker.com/static/forever/img/no-image.png,amd a10-6790k,4,4.0,4.3,100.0,Radeon HD 8670D,No
1151,https://pcpartpicker.com/product/g3fp99/amd-cpu-ad680bwoa44hl,https://pcpartpicker.com/static/forever/img/no-image.png,amd a10-6800b,4,4.1,4.4,100.0,Radeon HD 8670D,No
1152,https://pcpartpicker.com/product/QyDwrH/amd-cpu-ad785kxbi44ja,https://pcpartpicker.com/static/forever/img/no-image.png,amd a10-7850k,4,3.7,4.0,95.0,Radeon R7 (on-die),No
1153,https://pcpartpicker.com/product/K72kcf/amd-cpu-ad770kxbi44ja,https://m.media-amazon.com/images/I/51B-DMxyPJL.jpg,amd a10-7700k,4,3.4,3.8,95.0,Radeon R7 (on-die),No
1154,https://pcpartpicker.com/product/FXXfrH/amd-cpu-ad6320oka23hl,https://pcpartpicker.com/static/forever/img/no-image.png,amd a4-6320,2,3.8,4.0,65.0,Radeon HD 8370D,No
1155,https://pcpartpicker.com/product/kwMFf7/amd-cpu-ad3400ojz22gx,https://pcpartpicker.com/static/forever/img/no-image.png,amd a4-3400,2,2.7,,65.0,Radeon HD 6410D,No
1156,https://pcpartpicker.com/product/bkkD4D/amd-cpu-ad740kybi23ja,https://pcpartpicker.com/static/forever/img/no-image.png,amd a6-7400k,2,3.5,3.9,65.0,Radeon R5 (on die),No
1157,https://pcpartpicker.com/product/Cr9KHx/amd-cpu-fd8120frw8kgu,https://images-na.ssl-images-amazon.com/images/I/51p02WjTSqL.jpg,amd fx-8120,8,3.1,,125.0,None,No
1158,https://pcpartpicker.com/product/cMPfrH/amd-cpu-fd8140wmw8kgu,https://pcpartpicker.com/static/forever/img/no-image.png,amd fx-8140,8,3.2,4.1,95.0,None,No
1159,https://pcpartpicker.com/product/44XfrH/amd-cpu-ad651xwngxbox,https://pcpartpicker.com/static/forever/img/no-image.png,amd athlon ii x4 651,4,3.0,,100.0,None,No
1160,https://pcpartpicker.com/product/MwMFf7/amd-cpu-ad370koka23hl,https://pcpartpicker.com/static/forever/img/no-image.png,amd athlon x2 370k,2,4.2,,65.0,None,No
1161,https://pcpartpicker.com/product/HqYXsY/intel-cpu-cm8064601481958,https://pcpartpicker.com/static/forever/img/no-image.png,intel core i3-4360t,2,3.2,,35.0,Intel HD Graphics 4600,Yes
1162,https://pcpartpicker.com/product/XQ8Zxr/intel-cpu-bx80646e31276v3,https://images-na.ssl-images-amazon.com/images/I/51ok-g0Bj9L.jpg,intel xeon e3-1276 v3,4,3.6,4.0,84.0,Intel HD Graphics P4600,Yes
1163,https://pcpartpicker.com/product/KVrG3C/intel-cpu-cm8064601467202,https://pcpartpicker.com/static/forever/img/no-image.png,intel xeon e3-1230 v3,4,3.3,3.7,80.0,None,Yes
1164,https://pcpartpicker.com/product/NscMnQ/amd-cpu-fd832ewmw8khk,https://pcpartpicker.com/static/forever/img/no-image.png,amd fx-8320e,8,3.2,4.0,95.0,None,No
1165,https://pcpartpicker.com/product/hZx9TW/amd-cpu-ad730boka23hl,https://pcpartpicker.com/static/forever/img/no-image.png,amd pro a4-7300b,2,3.8,4.0,65.0,Radeon HD 8470D,No
1166,https://pcpartpicker.com/product/fttWGX/amd-cpu-hdxb99wfk4dgm,https://pcpartpicker.com/static/forever/img/no-image.png,amd phenom ii x4 b99,4,3.3,,95.0,None,No
1167,https://pcpartpicker.com/product/LKH48d/intel-cpu-cm8064601482514,https://images-na.ssl-images-amazon.com/images/I/41VgZWKYv9L.jpg,intel pentium g3250,2,3.2,,53.0,Intel HD Graphics,No
1168,https://pcpartpicker.com/product/4p98TW/intel-cpu-bx80644e52609v3,https://m.media-amazon.com/images/I/51SZbF2kz7L.jpg,intel xeon e5-2609 v3,6,1.9,,85.0,None,No
1169,https://pcpartpicker.com/product/YdnG3C/intel-cpu-bx80644e52603v3,https://ecx.images-amazon.com/images/I/31Jw3LsR9FL.jpg,intel xeon e5-2603 v3,6,1.6,,85.0,None,No
1170,https://pcpartpicker.com/product/tycMnQ/intel-cpu-cm8064601465902,https://m.media-amazon.com/images/I/51hZGk9fNsL.jpg,intel core i7-4770t,4,2.5,,45.0,Intel HD Graphics 4600,Yes
1171,https://pcpartpicker.com/product/M72kcf/intel-cpu-cm8063501375902,https://images-eu.ssl-images-amazon.com/images/I/417m3-UbzdL.jpg,intel xeon e5-2603 v2,4,1.8,,80.0,None,No
1172,https://pcpartpicker.com/product/htJkcf/intel-cpu-bxc80646i54570s,https://pcpartpicker.com/static/forever/img/no-image.png,intel core i5-4570s,4,2.9,,65.0,Intel HD Graphics 4600,No
1173,https://pcpartpicker.com/product/KNNypg/intel-cpu-bx80646g3470,https://m.media-amazon.com/images/I/51KR2AQgGeL.jpg,intel pentium g3470,2,3.6,,53.0,Intel HD Graphics,No
1174,https://pcpartpicker.com/product/Dtp323/amd-cpu-ad767kxbi44jc,https://pcpartpicker.com/static/forever/img/no-image.png,amd a8-7670k,4,3.6,3.9,95.0,Radeon R7 (on-die),No
1175,https://pcpartpicker.com/product/WPnG3C/amd-cpu-ad767kxbjcbox,https://m.media-amazon.com/images/I/51U6SeT8CYL.jpg,amd a8-7670k,4,3.6,3.9,95.0,Radeon R7 (on-die),No
1176,https://pcpartpicker.com/product/HdmxFT/intel-cpu-cm8066201927004,https://m.media-amazon.com/images/I/51YefgMhKDL.jpg,intel core i3-6300t,2,3.3,,35.0,Intel HD Graphics 530,Yes
1177,https://pcpartpicker.com/product/8L2rxr/intel-cpu-bxc80662i56400t,https://images-na.ssl-images-amazon.com/images/I/41mFuPzJjmL.jpg,intel core i5-6400t,4,2.2,2.8,35.0,Intel HD Graphics 530,No
1178,https://pcpartpicker.com/product/2p8H99/intel-cpu-bxc80662i56600t,https://pcpartpicker.com/static/forever/img/no-image.png,intel core i5-6600t,4,2.7,3.5,35.0,Intel HD Graphics 530,No
1179,https://pcpartpicker.com/product/zzNypg/intel-cpu-bx80662g4520,https://images-na.ssl-images-amazon.com/images/I/51eebFFX3YL.jpg,intel pentium g4520,2,3.6,,51.0,Intel HD Graphics 530,No
1180,https://pcpartpicker.com/product/wbbp99/amd-cpu-os4386wlu8khkwof,https://pcpartpicker.com/static/forever/img/no-image.png,amd opteron 4386,8,3.1,3.8,95.0,None,No
1181,https://pcpartpicker.com/product/sy4NnQ/amd-cpu-os6328wkt8ghk,https://m.media-amazon.com/images/I/41Lq-y9tllL.jpg,amd opteron 6328,8,3.2,3.8,115.0,None,No
1182,https://pcpartpicker.com/product/CfPzK8/amd-cpu-os6344wktcghk,https://images-na.ssl-images-amazon.com/images/I/41RCEkNpaAL.jpg,amd opteron 6344,12,2.6,3.2,115.0,None,No
1183,https://pcpartpicker.com/product/Vxs8TW/amd-cpu-ad747kybi23jc,https://pcpartpicker.com/static/forever/img/no-image.png,amd a6-7470k,2,3.7,4.0,65.0,Radeon R5 (on die),No
1184,https://pcpartpicker.com/product/ZPL7YJ/intel-celeron-g3950-30ghz-dual-core-processor-bx80677g3950,https://cdna.pcpartpicker.com/static/forever/images/product/e33e41fbf747b90cbdeb7457b9dde058.256p.jpg,intel celeron g3950,2,3.0,,51.0,Intel HD Graphics 610,No
1185,https://pcpartpicker.com/product/J2fmP6/intel-celeron-g3930t-27ghz-dual-core-oemtray-processor-cm8067703016211,https://cdna.pcpartpicker.com/static/forever/images/product/ad787aceaab3adb2ec81d6af338de9ae.256p.jpg,intel celeron g3930t,2,2.7,,35.0,Intel HD Graphics 610,No
1186,https://pcpartpicker.com/product/pJ2rxr/intel-pentium-g4600t-30ghz-dual-core-oemtray-processor-cm8067703016014,https://cdna.pcpartpicker.com/static/forever/images/product/16c61bbd0b29eb900a2de515a15a5695.256p.jpg,intel pentium g4600t,2,3.0,,35.0,Intel HD Graphics 630,Yes
1187,https://pcpartpicker.com/product/tqX2FT/intel-core-i3-7101te-34ghz-dual-core-oemtray-processor-cm8067702867061,https://m.media-amazon.com/images/I/41oucK2vBSL.jpg,intel core i3-7101te,2,3.4,,35.0,Intel HD Graphics 610,Yes
1188,https://pcpartpicker.com/product/KbZ2FT/intel-core-i3-7100t-34ghz-dual-core-processor-bxc80677i37100t,https://pcpartpicker.com/static/forever/img/no-image.png,intel core i3-7100t,2,3.4,,35.0,Intel HD Graphics 630,Yes
1189,https://pcpartpicker.com/product/7HL7YJ/intel-core-i3-7300t-35ghz-dual-core-processor-bx80677i37300t,https://cdna.pcpartpicker.com/static/forever/images/product/6575bf30b14742cef9e7ddae7fb2ce7f.256p.jpg,intel core i3-7300t,2,3.5,,35.0,Intel HD Graphics 630,Yes
